country_iso3,country_label,isco_2_code,isco_2_label,isco_3_code,isco_3_label,isco_4_code,isco_4_label,n_occupations,avg_green_share,avg_share_digital,avg_share_transversal,top_essential_skills,employment_year_first,employment_thousands_first,employment_year_last,employment_thousands_last,employment_pct_change,earnings_year_first,earnings_value_first,earnings_year_last,earnings_value_last,earnings_pct_change,is_isco2_anchor
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7312,Musical instrument makers and tuners,13,0.01271097259454932,0.002958579881656804,0,maintain musical instruments; repair musical instruments; assemble musical instrument parts; musical instruments; musical instruments materials; apply a protective layer; create musical instrument parts; tuning techniques; metalworking; decorate musical instruments,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7313,Jewellery and precious-metal workers,10,0.01271097259454932,0,0,jewellery processes; use jewellery equipment; clean jewellery pieces; ensure conformance to jewel design specifications; create jewellery; mount stones in jewels; adjust jewellery; heat jewellery metals; select gems for jewellery; select metals for jewellery,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7314,Potters and related workers,3,0.01271097259454932,0.05555555555555555,0,types of pottery material; extract products from moulds; inspect quality of products; materials in porcelain manufacturing; materials used in stoneware manufacturing; quality standards; adjust clay burning level; apply glaze coating; ceramics glazes; conform with clay thickness,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7315,"Glass makers, cutters, grinders and finishers",2,0.01271097259454932,0.0625,0,cut glass; manipulate glass; adjust glass sheets; consult technical resources; create artwork; design objects to be crafted; design stained glass; ensure equipment availability; feed mirror machine; inspect glass sheet,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7316,"Sign writers, decorative painters, engravers and etchers",8,0.01271097259454932,0.01785714285714286,0,articulate artistic proposal; contextualise artistic work; create artwork; create original paintings; create sketches; develop visual elements; gather reference materials for artwork; intellectual property law; select artistic materials to create artworks; submit preliminary artwork,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7317,"Handicraft workers in wood, basketry and related materials",6,0.01271097259454932,0.01388888888888889,0,apply a protective layer; apply wood finishes; check quality of raw materials; maintain edged hand tools; manipulate wood; operate wood sawing equipment; prepare wicker material for weaving; sand wood; types of brushes; types of wood,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7318,"Handicraft workers in textile, leather and related materials",6,0.01271097259454932,0.024955436720142603,0,cut textiles; properties of textile materials; types of textile fibres; use textile technique for hand-made products; control textile process; manufacture textile floor coverings; produce textile designs; textile measurement; textile techniques; textile technologies,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,731,Handicraft workers,7319,Handicraft workers not elsewhere classified,2,0.01271097259454932,0,0,advise on equipment maintenance; arrange equipment repairs; candle making techniques; construct moulds; control temperature; cool candles in baths; create solutions to problems; drip candles; dye candles; ensure conformity to specifications,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,732,Printing trades workers,7321,Pre-press technicians,7,0.00303562285129105,0.38445251471595443,0,follow safety precautions in printing; printing techniques; Adobe Illustrator; Adobe Photoshop; GIMP (graphics editor software); Microsoft Visio; SketchBook Pro; Synfig; graphics editor software; lay out digital written content,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,732,Printing trades workers,7322,Printers,10,0.00303562285129105,0.19079710494184177,0,follow safety precautions in printing; quality standards; supply machine; follow production schedule; monitor automated machines; perform test run; set up the controller of a machine; troubleshoot; printing on large scale machines; printing techniques,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,73,Handicraft and printing workers,732,Printing trades workers,7323,Print finishing and binding workers,4,0.00303562285129105,0.10952380952380952,0,monitor automated machines; quality standards; supply machine; troubleshoot; adjust cut sizes; follow production schedule; follow safety precautions in printing; lift stacks of paper; perform test run; set up machine controls,2019,44.501,2022,26.421,-0.4062830048762949,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,74,Electrical and electronic trades workers,741,Electrical equipment installers and repairers,7411,Building and related electricians,7,0.06502773427562798,0.03818018435444353,0,electrical wiring plans; electricity; inspect electrical supplies; install electrical and electronic equipment; follow health and safety procedures in construction; use measurement instruments; work ergonomically; building systems monitoring technology; install electric switches; install electricity sockets,2019,414.018,2022,27.924,-0.932553657087373,2019,8422.325,2019,8422.325,0,TRUE
KEN,Kenya,74,Electrical and electronic trades workers,741,Electrical equipment installers and repairers,7412,Electrical mechanics and fitters,13,0.06502773427562798,0.03479460921709076,0,electricity; electronics; mechanics; troubleshoot; apply health and safety standards; electrical wiring plans; wear appropriate protective gear; maintain electrical equipment; perform test run; read standard blueprints,2019,414.018,2022,27.924,-0.932553657087373,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,74,Electrical and electronic trades workers,741,Electrical equipment installers and repairers,7413,Electrical line installers and repairers,4,0.06502773427562798,0,0,electric current; electrical discharge; electrical power safety regulations; inspect underground power cables; install power lines; repair underground power cables; transmission towers; wear appropriate protective gear; work ergonomically; electricity,2019,414.018,2022,27.924,-0.932553657087373,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,74,Electrical and electronic trades workers,742,Electronics and telecommunications installers and repairers,7421,Electronics mechanics and servicers,9,0.01465056716826975,0.19586551630568322,0,electronics; electrical wiring plans; maintain customer service; apply company policies; apply health and safety standards; create solutions to problems; maintain equipment; provide customer follow-up services; provide customer information related to repairs; repair equipment on site,2019,414.018,2022,27.924,-0.932553657087373,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,74,Electrical and electronic trades workers,742,Electronics and telecommunications installers and repairers,7422,Information and communications technology installers and servicers,9,0.01465056716826975,0.4239486557856011,0,install electronic communication equipment; use repair manuals; electronics; install low voltage wiring; operate two-way radio systems; perform test run; repair wiring; solder electronics; ICT communications protocols; ICT network cable limitations,2019,414.018,2022,27.924,-0.932553657087373,2019,8422.325,2019,8422.325,0,FALSE
KEN,Kenya,75,"Food processing, wood working, garment and other craft and related trades workers",751,Food processing and related trades workers,7511,"Butchers, fishmongers and related food preparers",10,0.04821580473725603,0,0,apply GMP; apply HACCP; ensure sanitation; apply requirements concerning manufacturing of food and beverages; mark differences in colours; tolerate strong smells; animal anatomy for food production; process livestock organs; maintain cutting equipment; split animal carcasses,2021,196.206,2022,158.664,-0.1913397143818232,2019,8422.325,2019,8422.325,0,TRUE
KEN,Kenya,75,"Food processing, wood working, garment and other craft and related trades workers",751,Food processing and related trades workers,7512,"Bakers, pastry-cooks and confectionery makers",5,0.04821580473725603,0,0,apply GMP; apply HACCP; apply requirements concerning manufacturing of food and beverages; care for food aesthetic; ensure correct use of bakery equipment; knead food products; monitor temperature in farinaceous processes; operate mixing of food products; work according to recipe; administer ingredients in food production,2021,196.206,2022,158.664,-0.1913397143818232,2019,8422.325,2019,8422.325,0,FALSE
